"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," -ESI TIC MRM Frag=166.0V (** -> **) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(d18:1/16:0;O): -ESI MRM Frag=166.0V CID@40.0 (612.5 -> 308.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(t18:0/20:0): -ESI MRM Frag=166.0V CID@40.0 (670.6 -> 366.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,3.114,3.224,3.307,212.24,925.78,61.72,65.57,38.16,0.193,0.070,45.96,45.96,2.974,3.113,3.307,3.348,45.96,45.96,1.10,258.20,,,  ,366.3,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,7.462,7.531,7.628,323.68,1499.99,100.00,100.00,61.84,0.166,0.078,46.14,46.18,7.310,7.421,7.628,7.642,46.14,46.14,1.45,369.82,,,  ,366.3,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(t18:0/22:0): -ESI MRM Frag=166.0V CID@60.0 (698.6 -> 394.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,7.931,8.056,8.139,1098.65,4878.54,100.00,100.00,89.16,0.208,0.072,46.30,65.60,7.779,7.890,8.139,8.153,46.06,46.08,1.06,1144.72,,,  ,394.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,8.236,8.305,8.375,130.79,593.43,12.16,11.90,10.84,0.139,0.073,62.98,46.14,8.222,8.236,8.375,8.402,46.08,46.09,0.74,176.88,,,  ,394.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(t18:0/22:0): -ESI MRM Frag=166.0V CID@40.0 (698.6 -> 394.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,7.932,8.056,8.139,3668.83,16674.54,100.00,100.00,87.15,0.208,0.072,46.10,158.78,7.918,7.946,8.139,8.153,46.10,46.12,0.90,3714.94,,,  ,394.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,8.139,8.250,8.361,328.23,2457.72,14.74,8.95,12.85,0.222,0.146,158.78,46.14,8.139,8.153,8.361,8.375,46.12,46.14,0.83,374.36,,,  ,394.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(t18:0/22:0): -ESI MRM Frag=166.0V CID@50.0 (698.6 -> 394.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,7.197,7.308,7.474,112.64,638.05,5.77,4.36,5.01,0.277,0.102,46.00,46.06,7.142,7.225,7.433,7.530,45.93,45.96,1.70,158.58,,,  ,394.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,7.931,8.056,8.139,2582.86,11056.45,100.00,100.00,86.77,0.208,0.069,46.24,93.38,7.931,7.945,8.139,8.153,46.03,46.05,0.97,2628.90,,,  ,394.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"3" ,8.139,8.181,8.250,254.89,1047.19,9.47,9.87,8.22,0.111,0.068,93.38,51.46,8.139,8.153,8.250,8.264,46.05,46.06,1.56,300.94,,,  ,394.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(t18:0/24:0): -ESI MRM Frag=166.0V CID@60.0 (726.7 -> 422.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,8.415,8.539,8.650,2146.48,10584.77,100.00,100.00,100.00,0.235,0.076,55.16,46.20,8.207,8.262,8.636,8.650,46.15,46.16,1.08,2192.64,,,  ,422.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(t18:0/24:0): -ESI MRM Frag=166.0V CID@40.0 (726.7 -> 422.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,6.864,6.947,7.058,118.60,531.51,1.55,1.55,1.50,0.194,0.069,47.20,50.44,6.781,6.808,7.044,7.058,45.97,46.00,1.07,164.58,,,  ,422.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,7.916,8.013,8.124,149.05,635.37,1.85,1.95,1.79,0.208,0.073,46.18,46.16,7.806,7.944,8.110,8.277,46.12,46.15,0.97,195.18,,,  ,422.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"3" ,8.429,8.540,8.761,7642.49,34320.18,100.00,100.00,96.71,0.332,0.069,56.96,46.24,8.346,8.360,8.761,8.775,46.19,46.24,1.24,7688.70,,,  ,422.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(t18:0/24:0): -ESI MRM Frag=166.0V CID@50.0 (726.7 -> 422.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,6.808,6.877,6.947,135.13,630.39,2.66,2.60,2.55,0.139,0.079,45.98,106.02,6.794,6.808,6.933,6.947,45.95,45.96,1.13,181.08,,,  ,422.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,6.947,6.988,7.057,100.67,413.40,1.75,1.94,1.67,0.111,0.086,106.02,46.00,6.933,6.947,7.057,7.293,45.96,45.98,1.13,146.64,,,  ,422.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"3" ,8.429,8.540,8.692,5197.54,23657.81,100.00,100.00,95.77,0.263,0.070,53.94,72.30,8.415,8.415,8.678,8.678,46.13,46.16,1.25,5243.68,,,  ,422.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/16:0;O): -ESI MRM Frag=166.0V CID@40.0 (774.6 -> 308.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,5.284,5.353,5.450,174.48,741.62,100.00,100.00,55.17,0.166,0.070,45.89,45.98,5.201,5.284,5.436,5.450,45.89,45.90,0.98,220.38,,,  ,308.3,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,5.755,5.824,5.880,163.27,602.74,81.27,93.57,44.83,0.125,0.064,45.91,45.92,5.616,5.713,5.880,5.894,45.91,45.92,0.93,209.18,,,  ,308.3,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/16:0;O): -ESI MRM Frag=166.0V CID@60.0 (774.6 -> 308.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/16:0;O): -ESI MRM Frag=166.0V CID@50.0 (774.6 -> 308.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,5.270,5.353,5.547,308.78,1233.81,100.00,100.00,100.00,0.277,0.065,45.86,45.84,5.173,5.270,5.464,5.644,45.85,45.81,0.92,354.62,,,  ,308.3,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/18:0;O): -ESI MRM Frag=166.0V CID@40.0 (802.6 -> 336.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/18:0;O): -ESI MRM Frag=166.0V CID@50.0 (802.6 -> 336.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/18:0;O): -ESI MRM Frag=166.0V CID@60.0 (802.6 -> 336.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/20:0;O): -ESI MRM Frag=166.0V CID@40.0 (830.6 -> 364.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/20:0;O): -ESI MRM Frag=166.0V CID@50.0 (830.6 -> 364.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/20:0;O): -ESI MRM Frag=166.0V CID@60.0 (830.6 -> 364.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/22:0;O): -ESI MRM Frag=166.0V CID@50.0 (858.7 -> 392.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,4.338,4.449,4.573,4819.52,20692.12,100.00,100.00,94.82,0.235,0.069,46.06,56.30,4.296,4.338,4.559,4.573,45.92,45.91,0.86,4865.44,,,  ,392.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,5.945,6.097,6.152,188.84,1129.53,5.46,3.92,5.18,0.208,0.120,45.90,45.90,5.903,5.945,6.152,6.402,45.90,45.90,0.37,234.74,,,  ,392.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/22:0;O): -ESI MRM Frag=166.0V CID@40.0 (858.7 -> 392.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,4.352,4.449,4.587,6468.99,27975.92,100.00,100.00,93.73,0.235,0.068,45.97,48.32,4.089,4.352,4.587,4.601,45.97,45.98,0.85,6514.96,,,  ,392.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,5.959,6.097,6.249,261.88,1870.59,6.69,4.05,6.27,0.290,0.133,46.02,46.02,5.917,5.959,6.249,6.277,46.02,46.02,0.59,307.90,,,  ,392.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/22:0;O): -ESI MRM Frag=166.0V CID@60.0 (858.7 -> 392.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,4.324,4.435,4.540,658.39,2928.49,100.00,100.00,86.00,0.216,0.071,46.00,45.89,4.324,4.365,4.531,4.559,45.90,45.89,1.29,704.28,,,  ,392.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,8.022,8.091,8.202,117.42,476.74,16.28,17.84,14.00,0.180,0.067,46.26,46.16,7.911,8.022,8.160,8.271,46.13,46.15,1.26,163.56,,,  ,392.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/24:0;O): -ESI MRM Frag=166.0V CID@50.0 (886.7 -> 420.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,4.904,5.029,5.292,77298.69,341722.36,100.00,100.00,98.43,0.388,0.069,148.76,259.46,4.752,4.821,5.389,5.403,46.05,46.05,1.02,77344.74,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,7.316,7.411,7.481,1180.25,4916.80,1.44,1.53,1.42,0.164,0.068,46.06,46.08,7.245,7.314,7.481,7.564,46.06,46.08,0.78,1226.32,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"3" ,8.256,8.381,8.450,122.31,544.72,0.16,0.16,0.16,0.194,0.070,46.58,63.34,8.229,8.242,8.450,8.464,46.14,46.16,1.30,168.46,,,  ,420.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/24:0;O): -ESI MRM Frag=166.0V CID@60.0 (886.7 -> 420.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,4.918,5.029,5.250,16660.71,73490.58,100.00,100.00,94.71,0.332,0.069,45.98,62.88,4.849,4.904,5.237,5.250,45.97,45.97,0.99,16706.68,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,7.307,7.397,7.605,966.75,4108.40,5.59,5.80,5.29,0.298,0.069,46.00,46.16,7.245,7.314,7.564,7.716,46.00,46.03,0.93,1012.76,,,  ,420.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(d18:1/24:0;O): -ESI MRM Frag=166.0V CID@40.0 (886.7 -> 420.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,4.918,5.029,5.292,86469.60,378500.26,100.00,100.00,97.54,0.374,0.069,60.44,123.74,4.905,4.918,5.292,5.306,46.02,46.01,1.01,86515.63,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"2" ,5.528,5.597,5.639,117.19,460.38,0.12,0.14,0.12,0.111,0.068,46.01,77.52,5.514,5.528,5.625,5.639,46.01,46.01,0.73,163.20,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"3" ,5.639,5.694,5.791,141.03,648.06,0.17,0.16,0.17,0.152,0.075,77.52,46.96,5.625,5.639,5.777,5.791,46.01,46.00,1.04,187.04,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"4" ,7.328,7.398,7.508,853.72,3243.01,0.86,0.99,0.84,0.180,0.064,46.12,46.06,7.204,7.273,7.509,7.633,46.05,46.06,1.07,899.78,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"5" ,7.841,7.924,8.049,231.63,1150.25,0.30,0.27,0.30,0.208,0.081,63.60,47.22,7.841,7.855,8.035,8.049,46.10,46.11,0.93,277.74,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"6" ,8.381,8.450,8.478,149.17,605.55,0.16,0.17,0.16,0.097,0.081,46.13,139.06,8.353,8.381,8.464,8.478,46.13,46.13,0.42,195.30,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"7" ,8.478,8.506,8.575,225.34,860.05,0.23,0.26,0.22,0.097,0.070,139.06,77.86,8.464,8.478,8.561,8.575,46.13,46.14,1.67,271.48,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"8" ,8.575,8.644,8.824,205.56,1583.49,0.42,0.24,0.41,0.249,0.108,77.86,58.06,8.561,8.575,8.811,8.824,46.14,46.15,2.05,251.70,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"9" ,8.824,8.880,8.991,102.17,394.61,0.10,0.12,0.10,0.166,0.063,58.06,46.86,8.811,8.824,8.949,8.991,46.15,46.16,0.56,148.32,,,  ,420.4,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"10" ,8.991,9.101,9.212,104.41,601.72,0.16,0.12,0.16,0.222,0.101,46.86,46.18,8.949,8.991,9.198,9.295,46.16,46.17,1.10,150.58,,,  ,420.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/16:0): -ESI MRM Frag=166.0V CID@60.0 (776.6 -> 310.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,5.614,5.671,5.776,189.32,733.28,100.00,100.00,100.00,0.161,0.064,45.88,45.88,5.518,5.615,5.768,5.920,45.88,45.88,1.11,235.20,,,  ,310.3,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/16:0): -ESI MRM Frag=166.0V CID@50.0 (776.6 -> 310.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/16:0): -ESI MRM Frag=166.0V CID@40.0 (776.6 -> 310.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,5.588,5.685,5.754,213.06,812.37,100.00,100.00,100.00,0.166,0.064,45.88,45.86,5.436,5.491,5.934,6.170,45.87,45.86,0.77,258.92,,,  ,310.3,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/18:0): -ESI MRM Frag=166.0V CID@40.0 (804.6 -> 338.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,6.210,6.321,6.390,172.80,714.81,100.00,100.00,100.00,0.180,0.067,45.62,45.88,6.196,6.238,6.390,6.445,45.62,45.88,1.13,218.58,,,  ,338.3,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/18:0): -ESI MRM Frag=166.0V CID@50.0 (804.6 -> 338.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/18:0): -ESI MRM Frag=166.0V CID@60.0 (804.6 -> 338.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/20:0): -ESI MRM Frag=166.0V CID@50.0 (832.7 -> 366.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/20:0): -ESI MRM Frag=166.0V CID@60.0 (832.7 -> 366.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/20:0): -ESI MRM Frag=166.0V CID@40.0 (832.7 -> 366.3) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/22:0): -ESI MRM Frag=166.0V CID@60.0 (860.7 -> 394.4) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d" ,"1" ,7.343,7.426,7.620,638.44,2673.31,100.00,100.00,100.00,0.277,0.068,46.10,46.14,7.163,7.246,7.509,7.620,46.09,46.13,1.09,684.54,,,  ,394.4,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," GlcCer(t18:0/22:0): -ESI MRM Frag=166.0V CID@40.0 (860.7 -> 394.4) acyl01_40_60.d "
